vm,vc,ts,sp,id,hot,rad,,,
6,-3.707217629,384.7,10,25,30.53396231,27.96248928,,,
6,-3.706991219,384.8,10,25,30.53512244,27.96361933,,,
6,-3.706764851,384.9,10,25,30.53628169,27.96474851,,,
6,-3.706538526,385,10,25,30.53744005,27.96587683,,,
6,-3.706312246,385.1,10,25,30.53859753,27.96700427,,,
6,-3.706086012,385.2,10,25,30.53975412,27.96813085,,,
6,-3.705859826,385.3,10,25,30.54090982,27.96925657,,,
6,-3.705633689,385.4,10,25,30.54206464,27.97038141,,,
6,-3.705407601,385.5,10,25,30.54321857,27.9715054,,,
6,-3.705181566,385.6,10,25,30.54437162,27.97262852,,,
6,-3.704955583,385.7,10,25,30.54552379,27.97375078,,,
6,-3.704729654,385.8,10,25,30.54667507,27.97487218,,,
6,-3.704503781,385.9,10,25,30.54782547,27.97599271,,,
6,-3.704277964,386,10,25,30.54897499,27.97711239,,,
6,-3.704052205,386.1,10,25,30.55012364,27.9782312,,,
6,-3.703826506,386.2,10,25,30.5512714,27.97934916,,,
6,-3.703600866,386.3,10,25,30.55241828,27.98046625,,,
6,-3.703375288,386.4,10,25,30.55356428,27.98158249,,,
6,-3.703149772,386.5,10,25,30.55470941,27.98269787,,,
6,-3.70292432,386.6,10,25,30.55585366,27.9838124,,,
6,-3.702698933,386.7,10,25,30.55699703,27.98492606,,,
6,-3.702473613,386.8,10,25,30.55813953,27.98603888,,,
6,-3.702248359,386.9,10,25,30.55928115,27.98715083,,,
6,-3.702023173,387,10,25,30.5604219,27.98826194,,,
6,-3.701798057,387.1,10,25,30.56156177,27.98937219,,,
6,-3.701573011,387.2,10,25,30.56270077,27.99048158,,,
6,-3.701348037,387.3,10,25,30.5638389,27.99159013,,,
6,-3.701123135,387.4,10,25,30.56497615,27.99269782,,,
6,-3.700898307,387.5,10,25,30.56611254,27.99380466,,,
6,-3.700673554,387.6,10,25,30.56724805,27.99491065,,,
6,-3.700448876,387.7,10,25,30.56838269,27.9960158,,,
6,-3.700224274,387.8,10,25,30.56951647,27.99712009,,,
6,-3.699999751,387.9,10,25,30.57064937,27.99822353,,,
6,-3.699775305,388,10,25,30.57178141,27.99932613,,,
6,-3.69955094,388.1,10,25,30.57291258,28.00042788,,,
6,-3.699326654,388.2,10,25,30.57404288,28.00152879,,,
6,-3.69910245,388.3,10,25,30.57517232,28.00262885,,,
6,-3.698878329,388.4,10,25,30.57630089,28.00372806,,,
6,-3.698654291,388.5,10,25,30.5774286,28.00482643,,,
6,-3.698430337,388.6,10,25,30.57855544,28.00592395,,,
6,-3.698206468,388.7,10,25,30.57968142,28.00702064,,,
6,-3.697982684,388.8,10,25,30.58080654,28.00811648,,,
6,-3.697758988,388.9,10,25,30.58193079,28.00921147,,,
6,-3.697535379,389,10,25,30.58305418,28.01030563,,,
6,-3.697311859,389.1,10,25,30.58417671,28.01139895,,,
6,-3.697088429,389.2,10,25,30.58529839,28.01249143,,,
6,-3.696865088,389.3,10,25,30.5864192,28.01358306,,,
6,-3.696641838,389.4,10,25,30.58753915,28.01467386,,,
6,-3.696418681,389.5,10,25,30.58865824,28.01576382,,,
6,-3.696195615,389.6,10,25,30.58977648,28.01685295,,,
6,-3.695972644,389.7,10,25,30.59089386,28.01794124,,,
6,-3.695749766,389.8,10,25,30.59201038,28.01902869,,,
6,-3.695526983,389.9,10,25,30.59312605,28.0201153,,,
6,-3.695304296,390,10,25,30.59424086,28.02120109,,,
6,-3.695081706,390.1,10,25,30.59535482,28.02228603,,,
6,-3.694859212,390.2,10,25,30.59646792,28.02337015,,,
6,-3.694636817,390.3,10,25,30.59758017,28.02445343,,,
6,-3.69441452,390.4,10,25,30.59869157,28.02553588,,,
6,-3.694192322,390.5,10,25,30.59980211,28.0266175,,,
6,-3.693970225,390.6,10,25,30.60091181,28.02769828,,,
6,-3.693748228,390.7,10,25,30.60202065,28.02877824,,,
6,-3.693526333,390.8,10,25,30.60312864,28.02985737,,,
6,-3.693304539,390.9,10,25,30.60423579,28.03093567,,,
6,-3.693082849,391,10,25,30.60534208,28.03201314,,,
6,-3.692861262,391.1,10,25,30.60644753,28.03308978,,,
6,-3.692639779,391.2,10,25,30.60755213,28.0341656,,,
6,-3.6924184,391.3,10,25,30.60865588,28.03524059,,,
6,-3.692197127,391.4,10,25,30.60975878,28.03631475,,,
6,-3.69197596,391.5,10,25,30.61086084,28.03738809,,,
6,-3.6917549,391.6,10,25,30.61196206,28.03846061,,,
6,-3.691533946,391.7,10,25,30.61306243,28.0395323,,,
6,-3.691313101,391.8,10,25,30.61416196,28.04060317,,,
6,-3.691092364,391.9,10,25,30.61526064,28.04167321,,,
6,-3.690871735,392,10,25,30.61635848,28.04274244,,,
6,-3.690651217,392.1,10,25,30.61745548,28.04381084,,,
6,-3.690430808,392.2,10,25,30.61855164,28.04487842,,,
6,-3.69021051,392.3,10,25,30.61964696,28.04594518,,,
6,-3.689990324,392.4,10,25,30.62074144,28.04701112,,,
6,-3.689770249,392.5,10,25,30.62183508,28.04807625,,,
6,-3.689550286,392.6,10,25,30.62292788,28.04914055,,,
6,-3.689330436,392.7,10,25,30.62401984,28.05020404,,,
6,-3.6891107,392.8,10,25,30.62511097,28.05126671,,,
6,-3.688891077,392.9,10,25,30.62620125,28.05232857,,,
6,-3.688671569,393,10,25,30.62729071,28.05338961,,,
6,-3.688452176,393.1,10,25,30.62837932,28.05444983,,,
6,-3.688232898,393.2,10,25,30.6294671,28.05550924,,,
6,-3.688013736,393.3,10,25,30.63055405,28.05656784,,,
6,-3.68779469,393.4,10,25,30.63164017,28.05762562,,,
6,-3.687575761,393.5,10,25,30.63272545,28.05868259,,,
6,-3.68735695,393.6,10,25,30.63380989,28.05973875,,,
6,-3.687138256,393.7,10,25,30.63489351,28.0607941,,,
6,-3.68691968,393.8,10,25,30.6359763,28.06184864,,,
6,-3.686701223,393.9,10,25,30.63705825,28.06290237,,,
6,-3.686482886,394,10,25,30.63813938,28.06395529,,,
6,-3.686264667,394.1,10,25,30.63921967,28.0650074,,,
6,-3.686046569,394.2,10,25,30.64029914,28.0660587,,,
6,-3.685828591,394.3,10,25,30.64137778,28.06710919,,,
6,-3.685610734,394.4,10,25,30.64245559,28.06815888,,,
6,-3.685392999,394.5,10,25,30.64353258,28.06920776,,,
6,-3.685175385,394.6,10,25,30.64460874,28.07025584,,,
6,-3.684957893,394.7,10,25,30.64568407,28.07130311,,,
6,-3.684740523,394.8,10,25,30.64675858,28.07234958,,,
6,-3.684523276,394.9,10,25,30.64783227,28.07339524,,,
6,-3.684306153,395,10,25,30.64890513,28.0744401,,,
6,-3.684089153,395.1,10,25,30.64997717,28.07548416,,,
6,-3.683872277,395.2,10,25,30.65104838,28.07652741,,,
6,-3.683655526,395.3,10,25,30.65211878,28.07756987,,,
6,-3.683438899,395.4,10,25,30.65318835,28.07861152,,,
6,-3.683222397,395.5,10,25,30.6542571,28.07965237,,,
6,-3.683006021,395.6,10,25,30.65532504,28.08069243,,,
6,-3.682789771,395.7,10,25,30.65639215,28.08173168,,,
6,-3.682573646,395.8,10,25,30.65745844,28.08277014,,,
6,-3.682357648,395.9,10,25,30.65852392,28.0838078,,,
6,-3.682141777,396,10,25,30.65958858,28.08484466,,,
6,-3.681926033,396.1,10,25,30.66065242,28.08588073,,,
6,-3.681710417,396.2,10,25,30.66171545,28.086916,,,
6,-3.681494928,396.3,10,25,30.66277766,28.08795048,,,
6,-3.681279568,396.4,10,25,30.66383906,28.08898416,,,
6,-3.681064336,396.5,10,25,30.66489964,28.09001705,,,
6,-3.680849232,396.6,10,25,30.66595941,28.09104914,,,
6,-3.680634258,396.7,10,25,30.66701836,28.09208044,,,
6,-3.680419412,396.8,10,25,30.66807651,28.09311095,,,
6,-3.680204697,396.9,10,25,30.66913384,28.09414067,,,
6,-3.679990111,397,10,25,30.67019036,28.0951696,,,
6,-3.679775655,397.1,10,25,30.67124607,28.09619773,,,
6,-3.67956133,397.2,10,25,30.67230097,28.09722508,,,
6,-3.679347136,397.3,10,25,30.67335506,28.09825164,,,
6,-3.679133072,397.4,10,25,30.67440834,28.09927741,,,
6,-3.67891914,397.5,10,25,30.67546081,28.10030239,,,
6,-3.678705339,397.6,10,25,30.67651248,28.10132659,,,
6,-3.67849167,397.7,10,25,30.67756334,28.10235,,,
6,-3.678278133,397.8,10,25,30.67861339,28.10337262,,,
6,-3.678064728,397.9,10,25,30.67966263,28.10439446,,,
6,-3.677851456,398,10,25,30.68071108,28.10541551,,,
6,-3.677638317,398.1,10,25,30.68175871,28.10643578,,,
6,-3.67742531,398.2,10,25,30.68280555,28.10745526,,,
6,-3.677212437,398.3,10,25,30.68385158,28.10847396,,,
6,-3.676999697,398.4,10,25,30.6848968,28.10949188,,,
6,-3.67678709,398.5,10,25,30.68594123,28.11050902,,,
6,-3.676574618,398.6,10,25,30.68698485,28.11152538,,,
6,-3.67636228,398.7,10,25,30.68802768,28.11254095,,,
6,-3.676150076,398.8,10,25,30.6890697,28.11355575,,,
6,-3.675938006,398.9,10,25,30.69011092,28.11456977,,,
6,-3.675726072,399,10,25,30.69115135,28.115583,,,
6,-3.675514272,399.1,10,25,30.69219097,28.11659546,,,
6,-3.675302607,399.2,10,25,30.6932298,28.11760715,,,
6,-3.675091078,399.3,10,25,30.69426783,28.11861805,,,
6,-3.674879684,399.4,10,25,30.69530507,28.11962818,,,
6,-3.674668426,399.5,10,25,30.69634151,28.12063753,,,
6,-3.674457304,399.6,10,25,30.69737715,28.12164611,,,
6,-3.674246318,399.7,10,25,30.698412,28.12265392,,,
6,-3.674035468,399.8,10,25,30.69944605,28.12366095,,,
6,-3.673824755,399.9,10,25,30.70047931,28.1246672,,,
6,-3.673614178,400,10,25,30.70151178,28.12567269,,,
6,-3.673403738,400.1,10,25,30.70254346,28.1266774,,,
6,-3.673193435,400.2,10,25,30.70357434,28.12768134,,,
6,-3.672983269,400.3,10,25,30.70460443,28.12868451,,,
6,-3.67277324,400.4,10,25,30.70563374,28.1296869,,,
6,-3.672563348,400.5,10,25,30.70666225,28.13068853,,,
6,-3.672353595,400.6,10,25,30.70768997,28.13168939,,,
6,-3.672143979,400.7,10,25,30.70871691,28.13268948,,,
6,-3.671934501,400.8,10,25,30.70974305,28.13368881,,,
6,-3.67172516,400.9,10,25,30.71076841,28.13468736,,,
6,-3.671515959,401,10,25,30.71179298,28.13568515,,,
6,-3.671306895,401.1,10,25,30.71281677,28.13668217,,,
6,-3.67109797,401.2,10,25,30.71383977,28.13767843,,,
6,-3.670889183,401.3,10,25,30.71486198,28.13867392,,,
6,-3.670680535,401.4,10,25,30.71588341,28.13966865,,,
6,-3.670472026,401.5,10,25,30.71690406,28.14066261,,,
6,-3.670263656,401.6,10,25,30.71792392,28.14165581,,,
6,-3.670055425,401.7,10,25,30.718943,28.14264825,,,
6,-3.669847333,401.8,10,25,30.7199613,28.14363992,,,
6,-3.669639381,401.9,10,25,30.72097882,28.14463084,,,
6,-3.669431568,402,10,25,30.72199555,28.14562099,,,
6,-3.669223894,402.1,10,25,30.72301151,28.14661038,,,
6,-3.66901636,402.2,10,25,30.72402668,28.14759901,,,
6,-3.668808966,402.3,10,25,30.72504108,28.14858689,,,
6,-3.668601712,402.4,10,25,30.7260547,28.149574,,,
6,-3.668394598,402.5,10,25,30.72706754,28.15056036,,,
6,-3.668187624,402.6,10,25,30.7280796,28.15154596,,,
6,-3.66798079,402.7,10,25,30.72909089,28.1525308,,,
6,-3.667774096,402.8,10,25,30.7301014,28.15351488,,,
6,-3.667567543,402.9,10,25,30.73111113,28.15449821,,,
6,-3.66736113,403,10,25,30.73212009,28.15548079,,,
6,-3.667154858,403.1,10,25,30.73312828,28.15646261,,,
6,-3.666948727,403.2,10,25,30.73413569,28.15744367,,,
6,-3.666742736,403.3,10,25,30.73514232,28.15842399,,,
6,-3.666536886,403.4,10,25,30.73614819,28.15940355,,,
6,-3.666331177,403.5,10,25,30.73715328,28.16038235,,,
6,-3.666125609,403.6,10,25,30.7381576,28.16136041,,,
6,-3.665920182,403.7,10,25,30.73916115,28.16233772,,,
6,-3.665714896,403.8,10,25,30.74016393,28.16331427,,,
6,-3.665509751,403.9,10,25,30.74116595,28.16429007,,,
6,-3.665304747,404,10,25,30.74216719,28.16526513,,,
6,-3.665099885,404.1,10,25,30.74316766,28.16623944,,,
6,-3.664895165,404.2,10,25,30.74416736,28.16721299,,,
6,-3.664690585,404.3,10,25,30.7451663,28.16818581,,,
6,-3.664486148,404.4,10,25,30.74616447,28.16915787,,,
6,-3.664281851,404.5,10,25,30.74716188,28.17012919,,,
6,-3.664077697,404.6,10,25,30.74815852,28.17109976,,,
6,-3.663873684,404.7,10,25,30.74915439,28.17206958,,,
6,-3.663669813,404.8,10,25,30.7501495,28.17303866,,,
6,-3.663466084,404.9,10,25,30.75114385,28.174007,,,
6,-3.663262497,405,10,25,30.75213743,28.17497459,,,
6,-3.663059051,405.1,10,25,30.75313025,28.17594144,,,
6,-3.662855748,405.2,10,25,30.75412231,28.17690755,,,
6,-3.662652587,405.3,10,25,30.75511361,28.17787292,,,
6,-3.662449567,405.4,10,25,30.75610414,28.17883754,,,
6,-3.66224669,405.5,10,25,30.75709392,28.17980143,,,
6,-3.662043955,405.6,10,25,30.75808293,28.18076457,,,
6,-3.661841362,405.7,10,25,30.75907119,28.18172697,,,
6,-3.661638911,405.8,10,25,30.76005869,28.18268864,,,
6,-3.661436603,405.9,10,25,30.76104543,28.18364956,,,
6,-3.661234437,406,10,25,30.76203141,28.18460975,,,
6,-3.661032413,406.1,10,25,30.76301663,28.1855692,,,
6,-3.660830532,406.2,10,25,30.7640011,28.18652792,,,
6,-3.660628792,406.3,10,25,30.76498482,28.1874859,,,
6,-3.660427196,406.4,10,25,30.76596777,28.18844314,,,
6,-3.660225742,406.5,10,25,30.76694998,28.18939965,,,
6,-3.66002443,406.6,10,25,30.76793143,28.19035542,,,
6,-3.659823261,406.7,10,25,30.76891212,28.19131046,,,
6,-3.659622234,406.8,10,25,30.76989207,28.19226476,,,
6,-3.65942135,406.9,10,25,30.77087126,28.19321834,,,
6,-3.659220608,407,10,25,30.7718497,28.19417118,,,
6,-3.659020009,407.1,10,25,30.77282739,28.19512328,,,
6,-3.658819552,407.2,10,25,30.77380432,28.19607466,,,
6,-3.658619239,407.3,10,25,30.77478051,28.19702531,,,
6,-3.658419067,407.4,10,25,30.77575595,28.19797523,,,
6,-3.658219039,407.5,10,25,30.77673064,28.19892441,,,
6,-3.658019153,407.6,10,25,30.77770458,28.19987287,,,
6,-3.657819409,407.7,10,25,30.77867778,28.2008206,,,
6,-3.657619809,407.8,10,25,30.77965022,28.2017676,,,
6,-3.657420351,407.9,10,25,30.78062192,28.20271388,,,
6,-3.657221035,408,10,25,30.78159288,28.20365943,,,
6,-3.657021863,408.1,10,25,30.78256309,28.20460425,,,
6,-3.656822833,408.2,10,25,30.78353255,28.20554835,,,
6,-3.656623945,408.3,10,25,30.78450127,28.20649172,,,
6,-3.656425201,408.4,10,25,30.78546925,28.20743437,,,
6,-3.656226599,408.5,10,25,30.78643648,28.20837629,,,
6,-3.65602814,408.6,10,25,30.78740297,28.20931749,,,
6,-3.655829823,408.7,10,25,30.78836872,28.21025797,,,
6,-3.655631649,408.8,10,25,30.78933373,28.21119772,,,
6,-3.655433618,408.9,10,25,30.790298,28.21213676,,,
6,-3.655235729,409,10,25,30.79126152,28.21307507,,,
6,-3.655037984,409.1,10,25,30.79222431,28.21401266,,,
6,-3.65484038,409.2,10,25,30.79318636,28.21494953,,,
6,-3.65464292,409.3,10,25,30.79414766,28.21588569,,,
6,-3.654445602,409.4,10,25,30.79510824,28.21682112,,,
6,-3.654248426,409.5,10,25,30.79606807,28.21775583,,,
6,-3.654051394,409.6,10,25,30.79702717,28.21868983,,,
6,-3.653854504,409.7,10,25,30.79798553,28.21962311,,,
6,-3.653657756,409.8,10,25,30.79894315,28.22055568,,,
6,-3.653461151,409.9,10,25,30.79990004,28.22148752,,,
6,-3.653264689,410,10,25,30.80085619,28.22241865,,,
6,-3.653068369,410.1,10,25,30.80181162,28.22334907,,,
6,-3.652872191,410.2,10,25,30.8027663,28.22427877,,,
6,-3.652676156,410.3,10,25,30.80372026,28.22520776,,,
6,-3.652480264,410.4,10,25,30.80467348,28.22613604,,,
6,-3.652284514,410.5,10,25,30.80562597,28.2270636,,,
6,-3.652088906,410.6,10,25,30.80657773,28.22799045,,,
6,-3.651893441,410.7,10,25,30.80752876,28.22891659,,,
6,-3.651698118,410.8,10,25,30.80847905,28.22984201,,,
6,-3.651502938,410.9,10,25,30.80942862,28.23076673,,,
6,-3.6513079,411,10,25,30.81037746,28.23169074,,,
6,-3.651113004,411.1,10,25,30.81132557,28.23261403,,,
6,-3.65091825,411.2,10,25,30.81227296,28.23353662,,,
6,-3.650723639,411.3,10,25,30.81321961,28.2344585,,,
6,-3.65052917,411.4,10,25,30.81416554,28.23537967,,,
6,-3.650334843,411.5,10,25,30.81511074,28.23630014,,,
6,-3.650140658,411.6,10,25,30.81605522,28.23721989,,,
6,-3.649946616,411.7,10,25,30.81699897,28.23813894,,,
6,-3.649752715,411.8,10,25,30.817942,28.23905729,,,
6,-3.649558957,411.9,10,25,30.8188843,28.23997493,,,
6,-3.64936534,412,10,25,30.81982588,28.24089186,,,
6,-3.649171866,412.1,10,25,30.82076674,28.24180809,,,
6,-3.648978533,412.2,10,25,30.82170688,28.24272362,,,
6,-3.648785343,412.3,10,25,30.82264629,28.24363845,,,
6,-3.648592294,412.4,10,25,30.82358498,28.24455257,,,
6,-3.648399387,412.5,10,25,30.82452295,28.24546599,,,
6,-3.648206622,412.6,10,25,30.8254602,28.24637871,,,
6,-3.648013998,412.7,10,25,30.82639673,28.24729072,,,
6,-3.647821517,412.8,10,25,30.82733255,28.24820204,,,
6,-3.647629177,412.9,10,25,30.82826764,28.24911266,,,
6,-3.647436978,413,10,25,30.82920202,28.25002258,,,
6,-3.647244922,413.1,10,25,30.83013568,28.2509318,,,
6,-3.647053006,413.2,10,25,30.83106862,28.25184032,,,
6,-3.646861233,413.3,10,25,30.83200084,28.25274814,,,
6,-3.6466696,413.4,10,25,30.83293235,28.25365527,,,
6,-3.64647811,413.5,10,25,30.83386315,28.2545617,,,
6,-3.64628676,413.6,10,25,30.83479323,28.25546743,,,
6,-3.646095552,413.7,10,25,30.83572259,28.25637247,,,
6,-3.645904485,413.8,10,25,30.83665125,28.25727681,,,
6,-3.645713559,413.9,10,25,30.83757919,28.25818046,,,
6,-3.645522775,414,10,25,30.83850641,28.25908342,,,
6,-3.645332132,414.1,10,25,30.83943293,28.25998568,,,
6,-3.645141629,414.2,10,25,30.84035873,28.26088725,,,
6,-3.644951268,414.3,10,25,30.84128382,28.26178813,,,
6,-3.644761048,414.4,10,25,30.84220821,28.26268831,,,
6,-3.644570968,414.5,10,25,30.84313188,28.2635878,,,
6,-3.64438103,414.6,10,25,30.84405484,28.26448661,,,
6,-3.644191232,414.7,10,25,30.8449771,28.26538472,,,
6,-3.644001575,414.8,10,25,30.84589865,28.26628214,,,
6,-3.643812059,414.9,10,25,30.84681948,28.26717888,,,
6,-3.643622683,415,10,25,30.84773962,28.26807492,,,
6,-3.643433448,415.1,10,25,30.84865904,28.26897028,,,
6,-3.643244354,415.2,10,25,30.84957776,28.26986495,,,
6,-3.6430554,415.3,10,25,30.85049578,28.27075893,,,
6,-3.642866587,415.4,10,25,30.85141309,28.27165223,,,
6,-3.642677914,415.5,10,25,30.85232969,28.27254484,,,
6,-3.642489381,415.6,10,25,30.8532456,28.27343676,,,
6,-3.642300988,415.7,10,25,30.85416079,28.274328,,,
6,-3.642112736,415.8,10,25,30.85507529,28.27521855,,,
6,-3.641924624,415.9,10,25,30.85598908,28.27610843,,,
6,-3.641736652,416,10,25,30.85690218,28.27699761,,,
6,-3.64154882,416.1,10,25,30.85781457,28.27788612,,,
6,-3.641361127,416.2,10,25,30.85872626,28.27877394,,,
6,-3.641173575,416.3,10,25,30.85963725,28.27966108,,,
6,-3.640986163,416.4,10,25,30.86054754,28.28054754,,,
6,-3.64079889,416.5,10,25,30.86145713,28.28143332,,,
6,-3.640611757,416.6,10,25,30.86236603,28.28231842,,,
6,-3.640424764,416.7,10,25,30.86327422,28.28320284,,,
6,-3.640237911,416.8,10,25,30.86418172,28.28408658,,,
6,-3.640051197,416.9,10,25,30.86508852,28.28496964,,,
6,-3.639864622,417,10,25,30.86599463,28.28585203,,,
6,-3.639678187,417.1,10,25,30.86690004,28.28673373,,,
6,-3.639491891,417.2,10,25,30.86780475,28.28761476,,,
6,-3.639305734,417.3,10,25,30.86870877,28.28849511,,,
6,-3.639119717,417.4,10,25,30.8696121,28.28937479,,,
6,-3.638933838,417.5,10,25,30.87051473,28.29025379,,,
6,-3.638748099,417.6,10,25,30.87141667,28.29113212,,,
6,-3.638562499,417.7,10,25,30.87231792,28.29200977,,,
6,-3.638377038,417.8,10,25,30.87321847,28.29288675,,,
6,-3.638191715,417.9,10,25,30.87411834,28.29376305,,,
6,-3.638006532,418,10,25,30.87501751,28.29463868,,,
6,-3.637821487,418.1,10,25,30.87591599,28.29551364,,,
6,-3.637636581,418.2,10,25,30.87681378,28.29638793,,,
6,-3.637451813,418.3,10,25,30.87771089,28.29726154,,,
6,-3.637267184,418.4,10,25,30.8786073,28.29813449,,,
6,-3.637082693,418.5,10,25,30.87950303,28.29900676,,,
6,-3.636898341,418.6,10,25,30.88039806,28.29987837,,,
6,-3.636714127,418.7,10,25,30.88129242,28.3007493,,,
6,-3.636530051,418.8,10,25,30.88218608,28.30161957,,,
6,-3.636346114,418.9,10,25,30.88307906,28.30248917,,,
6,-3.636162314,419,10,25,30.88397135,28.3033581,,,
6,-3.635978653,419.1,10,25,30.88486296,28.30422636,,,
6,-3.63579513,419.2,10,25,30.88575388,28.30509396,,,
6,-3.635611744,419.3,10,25,30.88664412,28.30596089,,,
6,-3.635428496,419.4,10,25,30.88753367,28.30682715,,,
6,-3.635245386,419.5,10,25,30.88842255,28.30769275,,,
6,-3.635062414,419.6,10,25,30.88931074,28.30855768,,,
6,-3.634879579,419.7,10,25,30.89019824,28.30942195,,,
6,-3.634696882,419.8,10,25,30.89108507,28.31028556,,,
6,-3.634514322,419.9,10,25,30.89197121,28.3111485,,,
6,-3.6343319,420,10,25,30.89285668,28.31201078,,,
6,-3.634149615,420.1,10,25,30.89374146,28.3128724,,,
6,-3.633967467,420.2,10,25,30.89462557,28.31373336,,,
6,-3.633785456,420.3,10,25,30.895509,28.31459366,,,
6,-3.633603582,420.4,10,25,30.89639175,28.31545329,,,
6,-3.633421846,420.5,10,25,30.89727382,28.31631227,,,
6,-3.633240246,420.6,10,25,30.89815521,28.31717058,,,
6,-3.633058783,420.7,10,25,30.89903593,28.31802824,,,
6,-3.632877457,420.8,10,25,30.89991597,28.31888524,,,
6,-3.632696267,420.9,10,25,30.90079533,28.31974158,,,
6,-3.632515214,421,10,25,30.90167402,28.32059726,,,
6,-3.632334298,421.1,10,25,30.90255204,28.32145228,,,
6,-3.632153518,421.2,10,25,30.90342938,28.32230665,,,
6,-3.631972875,421.3,10,25,30.90430604,28.32316037,,,
6,-3.631792367,421.4,10,25,30.90518204,28.32401342,,,
6,-3.631611996,421.5,10,25,30.90605736,28.32486582,,,
6,-3.631431762,421.6,10,25,30.90693201,28.32571757,,,
6,-3.631251663,421.7,10,25,30.90780598,28.32656867,,,
6,-3.6310717,421.8,10,25,30.90867929,28.32741911,,,
6,-3.630891873,421.9,10,25,30.90955193,28.32826889,,,
6,-3.630712182,422,10,25,30.91042389,28.32911803,,,
6,-3.630532627,422.1,10,25,30.91129519,28.32996651,,,
6,-3.630353207,422.2,10,25,30.91216582,28.33081434,,,
6,-3.630173923,422.3,10,25,30.91303578,28.33166152,,,
6,-3.629994774,422.4,10,25,30.91390507,28.33250805,,,
6,-3.629815761,422.5,10,25,30.91477369,28.33335393,,,
6,-3.629636883,422.6,10,25,30.91564165,28.33419916,,,
6,-3.629458141,422.7,10,25,30.91650894,28.33504374,,,
6,-3.629279533,422.8,10,25,30.91737556,28.33588767,,,
6,-3.629101061,422.9,10,25,30.91824152,28.33673095,,,
6,-3.628922724,423,10,25,30.91910681,28.33757359,,,
6,-3.628744522,423.1,10,25,30.91997144,28.33841558,,,
6,-3.628566454,423.2,10,25,30.92083541,28.33925692,,,
6,-3.628388521,423.3,10,25,30.92169871,28.34009762,,,
6,-3.628210723,423.4,10,25,30.92256135,28.34093767,,,
